Rank,ETF,HB,Primary Category,Secondary Category,18m,12m,12-1,6m,3m,1m,1d,Transition State,HIL Summary
50,QQQM,,Growth & Technology,Nasdaq-100,0.5287731803583604,0.23764872494310985,0.25274148937989716,0.20002697173360562,-0.000980716551559624,-0.012047788442177465,0.008875942426319394,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d up.
51,QQQ,,Growth & Technology,Nasdaq-100,0.5271462584416726,0.2369950662340914,0.2522567835631322,0.19975896552150663,-0.0020280637897793774,-0.012187370457371949,0.008734425489282938,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d up.
52,XLV,,Defensive Equity,Health Care,0.16188837315942028,0.22513788321113215,0.24795733580117973,0.11062908067250876,0.07787187561042241,-0.018285442887675085,-0.001810938065918033,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
53,MTUM,HB,Broad Equity & Factors,Momentum Factor,0.5788610863855923,0.21563773544264064,0.2460841078552054,0.2613970580432219,-0.03645899704563371,-0.024433641534013284,0.012831931387102147,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d up.
54,PPA,HB,Industrials,Aerospace & Defense,0.4252562909729434,0.09251338278382715,0.24544230015638568,-0.0695102616472606,-0.08158109610287967,-0.12279084896454517,0.0070326114015433205,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d up.
55,ARGT,HB,International,Argentina Equity,0.21332135767490557,0.30268848627843226,0.24438156975422975,0.10470772925643423,-0.022710858000394185,0.04685613958081869,-0.015276630883567233,MIXED_TRANSITION,Positive long and 1m momentum with mixed middle horizons; 1d down.
56,XLI,,Industrials,Industrials,0.3499903613887092,0.15348483792794632,0.2438925664213416,0.04865419874505861,-0.013450822111321314,-0.07268129976328808,0.010671357373204238,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d up.
57,COWZ,,Broad Equity & Factors,Large Cap Cash Flow,0.316718958983355,0.24513323499300954,0.2378835279572078,0.1287846998458302,0.10785177641742583,0.00585653405354325,0.010109763142692074,STEADY_POSITIVE,"Positive across long, 6m, 3m, and 1m horizons; 1d up."
58,VBK,,Broad Equity & Factors,Small Growth,0.36056880685678183,0.15731056630212703,0.23431966706255203,0.12966138877753086,-0.02462797750569168,-0.06238991633641566,0.008018225930528367,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d up.
59,XMMO,HB,Broad Equity & Factors,Mid Cap Momentum,0.365696319691887,0.14347237154693415,0.22891155709263078,0.06646093335431491,-0.09323024370185828,-0.06952427540662842,0.008884174235894493,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d up.
60,ONEQ,,Broad Equity & Factors,Nasdaq Composite,0.5240266526577666,0.21128266191659928,0.2221372858863664,0.18435839485390293,0.0218777242996826,-0.008881673192627226,0.008846116457664976,CORRECTION,Established trend; positive 3m but negative 1m; 1d up.
61,IAU,,Natural Resources,Gold Bullion,0.48374795714545105,0.19041375291375284,0.20891608391608396,-0.1457396759017252,0.032604574750410675,-0.01530489274523994,0.005414051925679786,CORRECTION,Established trend; positive 3m but negative 1m; 1d up.
62,GLD,,Natural Resources,Gold Bullion,0.4815351463813342,0.18943506532243637,0.2077790371651853,-0.14588331048663472,0.03222716918616686,-0.015188185320557213,0.00608033101221106,CORRECTION,Established trend; positive 3m but negative 1m; 1d up.
63,QUAL,,Broad Equity & Factors,Quality Factor,0.30761995494423666,0.1725850577602519,0.20054178597660655,0.12661249395176144,0.02173483839105761,-0.02328675981370587,0.008149436864755888,CORRECTION,Established trend; positive 3m but negative 1m; 1d up.
64,RSP,,Broad Equity & Factors,Equal Weight,0.28216523233193125,0.16485552724145114,0.19852124522986014,0.11933857009395954,0.02837736108103739,-0.028089379410168314,0.007974855748932752,CORRECTION,Established trend; positive 3m but negative 1m; 1d up.
65,IVV,,Broad Equity & Factors,S&P 500,0.39983845517992367,0.18552567769250983,0.1982930198043409,0.15409579478180757,0.03904263932367802,-0.010654607763563195,0.008391002324268149,CORRECTION,Established trend; positive 3m but negative 1m; 1d up.
66,VOO,,Broad Equity & Factors,S&P 500,0.39947647791378427,0.18539491023792976,0.1982348886980052,0.15400837028144054,0.03888938505152728,-0.010715744117605674,0.008483456542022427,CORRECTION,Established trend; positive 3m but negative 1m; 1d up.
67,SPY,,Broad Equity & Factors,S&P 500,0.39835693888792867,0.18483085504465624,0.1975428007869351,0.15357726126304772,0.03862907051471698,-0.01061502414270743,0.008524339231753775,CORRECTION,Established trend; positive 3m but negative 1m; 1d up.
68,KBE,HB,Financials & Credit,Banks,0.37791339717299,0.1464090145693684,0.19661916835268278,0.18486350906818028,0.03660244604406726,-0.041960011264432384,0.0011771630370809305,CORRECTION,Established trend; positive 3m but negative 1m; 1d up.
69,EWZ,,International,Brazil Equity,0.6672856178151039,0.3395266144934064,0.18765046260138107,0.06737450505136167,0.10754279120591459,0.12787950383933833,-0.00959543568464738,STEADY_POSITIVE,"Positive across long, 6m, 3m, and 1m horizons; 1d down."
70,OEF,HB,Broad Equity & Factors,S&P 100,0.4282837593953339,0.1796444022939223,0.18268384363544454,0.16329318369433965,0.048342779058691,-0.0025699525345500573,0.008351007423117895,CORRECTION,Established trend; positive 3m but negative 1m; 1d up.
71,XHE,HB,Defensive Equity,Health Equipment,0.07414823274586513,0.11772279397055407,0.18092920460615125,0.12794486215538847,0.0970140158439976,-0.053522607781282705,0.005361331397297109,CORRECTION,Established trend; positive 3m but negative 1m; 1d up.
72,VWO,,International,Emerging Markets,0.37395672837884497,0.1702390145119903,0.17140246672194404,0.11253411007464242,0.022364214641029667,-0.0009932130441978604,0.006840173506840186,CORRECTION,Established trend; positive 3m but negative 1m; 1d up.
73,MGK,,Broad Equity & Factors,Mega Cap Growth,0.46053678989715574,0.1548764953537991,0.15885882809639806,0.1746091350024359,0.03806229443785347,-0.0034364261168383647,0.009091929509484897,CORRECTION,Established trend; positive 3m but negative 1m; 1d up.
74,SCHG,,Broad Equity & Factors,Large Growth,0.41059642106399474,0.13490791010573666,0.14943318199275568,0.16532579402750702,0.05441104109248651,-0.01263689974726212,0.008605851979345935,CORRECTION,Established trend; positive 3m but negative 1m; 1d up.
75,VUG,,Broad Equity & Factors,Large Growth,0.43000177417275887,0.13521660837638572,0.14617927728254276,0.1625601107472603,0.03521630978762036,-0.009564532463148478,0.009287925696594534,CORRECTION,Established trend; positive 3m but negative 1m; 1d up.
76,SPGP,HB,Broad Equity & Factors,GARP Factor,0.267808400720406,0.10029468082422377,0.1457028129910174,0.1362033504845761,0.029544114698528467,-0.039633429936555165,0.01005025125628145,CORRECTION,Established trend; positive 3m but negative 1m; 1d up.
77,IGF,,Industrials,Infrastructure,0.2714059859723621,0.0935582887113684,0.12838824825814754,-0.024607179461043405,-0.028400773980278626,-0.030866999546073637,-0.0001561036528255899,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
78,BOTZ,,Growth & Technology,Robotics & AI,0.17750244927038716,0.050994822947463936,0.12636378275633842,-0.008214616121666074,-0.052666598920222185,-0.0669135149431368,0.014959723820483495,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d up.
79,IAK,HB,Financials & Credit,Insurance,0.122139368552729,0.12198955285969415,0.12471623209522331,0.1199888671532574,0.07262572424373115,-0.002424326383597686,0.005164712451144693,CORRECTION,Established trend; positive 3m but negative 1m; 1d up.
80,VFH,,Financials & Credit,Financials,0.25128258904417455,0.09135246205679226,0.10697892915382523,0.1837931557311847,0.08776498999710292,-0.014116318464144517,0.00554315744006928,CORRECTION,Established trend; positive 3m but negative 1m; 1d up.
81,XLF,,Financials & Credit,Financials,0.22977504208958455,0.09365020267433666,0.10644925308118047,0.18258989410319737,0.09180052354380441,-0.01156767955801108,0.0066819061016354375,CORRECTION,Established trend; positive 3m but negative 1m; 1d up.
82,VNQ,,Inflation & Real Assets,U.S. Equity REITs,0.1105499232747178,0.0753679960796314,0.10384029217836432,0.05051517784730897,-0.020227813145289875,-0.025793854691193108,0.007224819379515468,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d up.
83,VONG,,Broad Equity & Factors,Large Growth,0.3574417211547898,0.07752582226056948,0.09644029459731174,0.1065152818288555,0.007914777925980943,-0.017250800093669527,0.008490868311438637,CORRECTION,Established trend; positive 3m but negative 1m; 1d up.
84,IWF,,Broad Equity & Factors,Russell 1000 Growth,0.3550844416025001,0.07595195455555315,0.0948715317396085,0.10516442396647774,0.006643701153147941,-0.017280180035364134,0.007830530827563464,CORRECTION,Established trend; positive 3m but negative 1m; 1d up.
85,XLP,,Defensive Equity,Consumer Staples,0.06465415772303817,0.07196034950878816,0.09381610141769858,0.0021498057052604658,-0.015380076807776089,-0.01998119417019284,0.0034901913587674915,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d up.
86,EDEN,HB,International,Denmark Equity,0.056637034599105185,0.09103705356451597,0.08535555528176375,0.14806344376407665,0.056106693325925994,0.0052346885360321505,-0.009286328460877069,COOLING,Positive trend losing velocity into 1m; 1d down.
87,EUO,HB,Currency,2x Inverse Euro,-0.048177496038034895,0.06754354781372207,0.07820831852115173,0.006704659738518304,0.0165876777251186,-0.009891196834816873,0.002671118530884975,CORRECTION,Established trend; positive 3m but negative 1m; 1d up.
88,VOT,HB,Broad Equity & Factors,Mid Growth,0.2338265884441042,0.022275618091545324,0.07446542387634714,0.12299639203162194,0.0015921305342361247,-0.048572810836961744,0.0076515798462852835,CORRECTION,Established trend; positive 3m but negative 1m; 1d up.
89,XLU,,Defensive Equity,Utilities,0.1414632687928854,0.029830161210880224,0.06505671779865518,-0.07615190527573446,-0.031539612430794395,-0.033074817518248256,-0.003057384760112969,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
90,UUP,HB,Currency,US Dollar Index Bullish,0.027563192972156703,0.057895754118331144,0.06279516445090616,0.014089595375722519,0.004293381037567157,-0.004609929078014163,0.0014270424545130833,CORRECTION,Established trend; positive 3m but negative 1m; 1d up.
91,USDU,HB,Currency,Bloomberg Dollar Bullish,0.011162664701777514,0.03808599582343963,0.044801163985158876,0.004971319311663613,-0.0026565464895635937,-0.006427221172022657,0.0007616146230007281,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d up.
92,HYG,,Financials & Credit,High Yield Corporate Bonds,0.08856498361779419,0.0314719946467672,0.03903209971123456,0.02082077216881295,-0.001969320616498793,-0.007276103468380146,-0.0002543881963877892,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
93,XRT,HB,Consumer,Retail,0.24492410429368006,-0.011207096053802212,0.0353229627590923,0.06158254881591496,-0.030763636988982657,-0.04494255462942098,0.013870620590697325,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d up.
94,VCR,HB,Consumer,Consumer Discretionary,0.18662181790260313,-0.011464541376636106,0.03109700476277233,0.043006591007797246,-0.028261162387867356,-0.041277926269605136,0.010390645761360506,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d up.
95,IWP,,Broad Equity & Factors,Russell Midcap Growth,0.19038888390952757,-0.0347931696864876,0.022559699940837064,0.06418056632938796,-0.018199514585263477,-0.05608755129958953,0.009657594381035972,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d up.
96,SHY,,Rates & Duration,1-3 Year Treasury,0.0426242814842841,0.017298899718533045,0.021123367806940907,0.004072618997297051,0.00014302254177178675,-0.003745353606608326,-0.0006140997297960915,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
97,TIP,HB,Inflation & Real Assets,TIPS,0.03321054163070536,-0.008660912417573385,0.0014547925577574894,-0.013256282160228117,-0.017723727919214505,-0.010101010101010055,-0.004608294930875556,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
98,FXE,,Currency,Euro Currency,0.07427155870309599,-0.0012082475747708932,-0.008229921428321685,0.011307542876384247,0.003439445758174564,0.007079941213454566,-0.0011201344161297921,RECOVERY,Weak long trend; 3m and 1m now positive; 1d down.
99,IEF,,Rates & Duration,7-10 Year Treasury,0.01858445823969057,-0.025715334826118097,-0.008402663123505127,-0.029423395342833447,-0.025302929939154395,-0.01745937696560118,-0.0018644439570081328,BROAD_WEAKNESS,Long and 1m momentum negative; 1d down.
100,LQD,,Financials & Credit,Investment Grade Corporate Bonds,0.034751858857287043,-0.02215948982518623,-0.009445489433643317,-0.015989008788545922,-0.032075271239239256,-0.012835235472577367,-0.00038328861632819233,BROAD_WEAKNESS,Long and 1m momentum negative; 1d down.
101,TLT,,Rates & Duration,20+ Year Treasury,-0.04332713328762916,-0.05755354177200045,-0.04675553650660935,-0.048380492498062644,-0.048523719478694605,-0.01132763491310429,0.001114137162664175,BROAD_WEAKNESS,Long and 1m momentum negative; 1d up.
102,INDA,HB,International,India Equity,-0.0018495684340319452,-0.08634311512415338,-0.060383747178329505,0.001030502885408069,0.016321406151914575,-0.027627627627627716,0.009561421741841603,BROAD_WEAKNESS,Long and 1m momentum negative; 1d up.
103,IPAY,HB,Growth & Technology,Digital Payments,-0.0513320043740243,-0.15006730739102336,-0.13338847445898394,0.13267644362969744,0.14527340129749766,-0.019246031746031678,0.01042518397383474,BROAD_WEAKNESS,Long and 1m momentum negative; 1d up.
